"Obs","doby","nchartQuin","pc_cen_net_income_Mean","pc_cen_income_Mean","PCearn_Mean","PCssb_Mean","PCdbinc_Mean","PCssi_Mean","PCwlthinc_Mean","PCRetinc_Mean","pcNotModel_Mean","pcimpr_Mean"
"1","1936-1945",1,9962.43,10642.62,506.49,8341.14,653.71,952.012,1493.96,534.72,148.44,1459.34
"2","1946-1955",1,10553.50,11683.00,889.75,9076.49,487.87,689.836,1825.25,627.19,150.87,1751.98
"3","1956-1965",1,9453.99,11542.26,982.00,9103.15,304.11,506.001,2327.48,697.66,143.34,1685.17
"4","1966-1975",1,9395.01,11001.61,1031.38,8702.18,294.50,359.386,2283.02,548.16,239.72,1670.58
"5","1976-1985",1,9109.21,11841.69,1472.63,9193.14,285.86,255.538,3475.42,710.74,256.78,2377.76
"6","1986-1995",1,10948.98,12330.77,1334.79,9915.12,156.91,223.728,3251.16,627.45,308.79,3061.40
"7","1996-2005",1,10658.20,12631.23,1653.79,9867.85,193.75,243.992,3603.20,730.82,381.99,3181.98
"8","2006-2015",1,10858.93,13612.44,2028.50,10341.15,203.66,227.999,3934.36,703.01,394.84,3775.63
"9","1936-1945",2,20822.78,21270.81,1823.50,14913.26,2520.55,33.004,4298.50,1781.86,477.63,2681.16
"10","1946-1955",2,23277.22,23740.17,2312.99,16317.00,2272.98,20.715,4538.03,2464.90,593.83,3081.83
"11","1956-1965",2,22485.79,23003.71,2557.17,16269.60,1401.75,21.882,3787.13,2236.58,538.02,3078.99
"12","1966-1975",2,23805.09,24386.83,2803.28,17708.13,1012.20,8.321,3196.29,2157.80,641.27,3227.25
"13","1976-1985",2,25597.04,26383.67,3053.37,19232.45,625.61,8.426,4211.22,2449.90,638.83,4060.11
"14","1986-1995",2,28123.58,28987.51,3307.87,21347.77,539.19,7.324,4701.75,2456.58,848.28,5108.55
"15","1996-2005",2,30493.50,31774.96,3859.94,23252.90,617.60,0.000,4942.49,2645.57,807.98,5504.14
"16","2006-2015",2,33882.94,35413.03,4427.22,25610.62,808.17,2.694,5070.62,2588.03,1005.33,5965.56
"17","1936-1945",3,32295.22,33908.45,4881.10,16351.93,7474.95,23.055,7353.40,3906.28,766.59,3231.26
"18","1946-1955",3,35815.30,37959.88,6186.24,18122.68,6403.24,7.591,6645.67,5863.78,983.07,3895.85
"19","1956-1965",3,35235.19,37532.65,6640.51,19397.13,3737.63,0.000,7063.79,5842.72,1093.18,4735.85
"20","1966-1975",3,37550.13,40074.99,7318.11,22022.09,2515.75,3.378,8698.97,6019.09,1371.80,5201.66
"21","1976-1985",3,40028.34,42884.87,7982.11,24171.62,1475.85,6.525,6921.31,6223.58,1665.83,5035.79
"22","1986-1995",3,43641.49,47168.99,8615.63,26917.43,1405.06,0.259,7115.42,6238.66,1789.53,6292.99
"23","1996-2005",3,47815.13,52062.20,10160.30,29803.19,1479.42,0.000,7249.83,6417.57,1818.86,7084.81
"24","2006-2015",3,52787.90,58188.92,12196.92,32289.05,1910.75,0.000,7822.53,6940.79,1880.13,7951.16
"25","1936-1945",4,47592.56,53066.47,9359.51,17867.04,15011.60,0.681,13610.75,7748.76,1017.60,3904.14
"26","1946-1955",4,53571.48,60289.68,12517.03,20277.91,12602.82,5.694,11753.12,12443.17,1243.86,4894.71
"27","1956-1965",4,53496.45,61418.98,15622.55,22263.87,7998.50,0.827,12947.85,11701.81,1600.60,5963.80
"28","1966-1975",4,57026.86,66119.70,18779.63,25225.09,5088.79,2.042,13172.28,12225.01,2007.54,7109.82
"29","1976-1985",4,60301.74,69980.98,20269.74,28272.99,3292.70,3.155,10493.26,12200.49,2078.75,7479.76
"30","1986-1995",4,65159.15,76030.58,21855.32,31246.90,3086.83,0.000,11889.55,11747.04,2601.45,8699.18
"31","1996-2005",4,72030.21,84783.23,24481.54,35107.28,3121.79,0.000,13144.45,12721.76,2782.48,10742.90
"32","2006-2015",4,77978.58,92602.00,27747.02,37969.58,3629.66,1.592,13409.79,12336.70,2969.93,10209.72
"33","1936-1945",5,95916.12,120356.25,32664.48,19672.10,28703.08,8.124,20430.64,14477.03,1110.12,5345.97
"34","1946-1955",5,102212.40,126727.30,36202.06,22116.27,25762.24,0.000,22031.95,23014.00,1302.90,6693.21
"35","1956-1965",5,112299.32,145217.80,49461.94,25729.74,17914.89,0.923,30044.17,26385.30,1626.07,9738.11
"36","1966-1975",5,123794.92,165277.52,62381.88,29829.49,12213.40,0.318,36471.09,26882.66,2019.47,11059.85
"37","1976-1985",5,126113.22,167342.50,67577.73,33448.94,7875.78,0.000,30310.04,26950.07,2263.15,11047.76
"38","1986-1995",5,146745.90,195622.20,78461.23,37053.65,8253.13,0.448,32066.80,25779.86,2555.65,14356.24
"39","1996-2005",5,168502.88,230281.58,93281.20,41892.51,8232.56,0.000,40220.88,28285.47,3124.60,16730.99
"40","2006-2015",5,175649.52,244467.06,98326.75,45551.06,8628.40,0.000,38680.75,28359.10,3300.21,17508.96

