"Obs","doby","raceeth","_TYPE_","_PAGE_","_TABLE_","count_N"
"1","1936-1945",,10,1,1,8705
"2","1946-1955",,10,1,1,12837
"3","1956-1965",,10,1,1,15500
"4","1966-1975",,10,1,1,14648
"5","1976-1985",,10,1,1,15572
"6","1986-1995",,10,1,1,17695
"7","1996-2005",,10,1,1,18160
"8","2006-2015",,10,1,1,18415
"9","1936-1945","1.White, Non-Hisp",11,1,1,6502
"10","1946-1955","1.White, Non-Hisp",11,1,1,9300
"11","1956-1965","1.White, Non-Hisp",11,1,1,10472
"12","1966-1975","1.White, Non-Hisp",11,1,1,8771
"13","1976-1985","1.White, Non-Hisp",11,1,1,8810
"14","1986-1995","1.White, Non-Hisp",11,1,1,9195
"15","1996-2005","1.White, Non-Hisp",11,1,1,8540
"16","2006-2015","1.White, Non-Hisp",11,1,1,8543
"17","1936-1945","2.Black, Non-Hisp",11,1,1,857
"18","1946-1955","2.Black, Non-Hisp",11,1,1,1276
"19","1956-1965","2.Black, Non-Hisp",11,1,1,1719
"20","1966-1975","2.Black, Non-Hisp",11,1,1,1613
"21","1976-1985","2.Black, Non-Hisp",11,1,1,1711
"22","1986-1995","2.Black, Non-Hisp",11,1,1,2283
"23","1996-2005","2.Black, Non-Hisp",11,1,1,2260
"24","2006-2015","2.Black, Non-Hisp",11,1,1,2240
"25","1936-1945","3.Hispanic",11,1,1,899
"26","1946-1955","3.Hispanic",11,1,1,1427
"27","1956-1965","3.Hispanic",11,1,1,2166
"28","1966-1975","3.Hispanic",11,1,1,2934
"29","1976-1985","3.Hispanic",11,1,1,3518
"30","1986-1995","3.Hispanic",11,1,1,4364
"31","1996-2005","3.Hispanic",11,1,1,5235
"32","2006-2015","3.Hispanic",11,1,1,5601
"33","1936-1945","4.Other",11,1,1,447
"34","1946-1955","4.Other",11,1,1,834
"35","1956-1965","4.Other",11,1,1,1143
"36","1966-1975","4.Other",11,1,1,1330
"37","1976-1985","4.Other",11,1,1,1533
"38","1986-1995","4.Other",11,1,1,1853
"39","1996-2005","4.Other",11,1,1,2125
"40","2006-2015","4.Other",11,1,1,2031

